Observation ID,Filter,Magnitude_5.0,Magnitude_7.0,Magnitude_10.0,Magnitude_15.0,Magnitude_20.0,Magnitude_25.0,Magnitude_30.0,Magnitude_35.0
00096107001,um2,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
00096107002,uw1,15.612621,15.541766,15.479832,15.390167,15.294138,15.246456,15.23359,15.146131
00096107003,uw2,43.584927,43.547146,43.515667,43.476833,43.448757,43.443497,43.443348,43.4319
00096107004,uw1,15.683937,15.609244,15.54464,15.456563,15.361145,15.282494,15.214955,15.143376
00096107004,um2,16.005682,15.964205,15.920113,15.878506,15.891709,15.901066,15.8918295,15.872108
00096107005,uw2,16.157837,16.092096,16.03779,15.969369,15.941164,15.901265,15.904936,15.915066
00096107005,uuu,15.661333,15.573935,15.498823,15.421921,15.361965,15.298137,15.259211,15.170107
00096108001,uw1,14.983556,14.764066,14.514386,14.356591,14.288849,14.237702,14.2272835,14.2219095
00096108001,uw2,15.439644,15.217629,14.989418,14.831055,14.770828,14.735138,14.718202,14.712421
00096108001,um2,15.564168,15.328908,15.100932,14.957824,14.899812,14.873433,14.873931,14.878052
00096108001,uuu,14.5247965,14.298169,14.029534,13.839274,13.734828,13.632602,13.585277,13.529536
00096109001,um2,15.004698,14.939078,14.878189,14.803541,14.744551,14.718387,14.698759,14.672494
00096110001,um2,15.435959,15.378763,15.32687,15.254102,15.202667,15.169384,15.142171,15.130699
00096111001,uuu,14.720933,14.659614,14.603717,14.52573,14.459029,14.412581,14.374099,14.316826
00096112001,uw1,12.9178295,12.864784,12.808731,12.7354765,12.677722,12.631296,12.6003065,12.569693
00096112001,um2,13.070503,13.014392,12.96454,12.902359,12.854024,12.821376,12.802558,12.784905
00096113001,uuu,14.383286,14.258081,14.086152,13.823775,13.664953,13.5546055,13.456324,13.349134
00096113003,uw1,14.426327,14.319744,14.18012,13.959969,13.8533325,13.794361,13.754688,13.713419
00096113003,um2,14.585015,14.492602,14.35884,14.145915,14.045898,13.994962,13.969392,13.945728
00096114001,uw2,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
00096114001,um2,16.932657,16.763096,16.600399,16.38167,16.232279,16.125105,16.049738,15.955917
00096115001,um2,17.527208,17.365395,17.17871,17.02687,16.993801,16.882092,16.853075,16.767654
00096115002,uw1,17.000797,16.803415,16.587734,16.340506,16.198784,16.096678,16.03022,15.962911
00096115003,uw2,17.44881,17.30012,17.121902,16.922823,16.772026,16.68223,16.612518,16.556398
00096115003,uuu,16.394592,16.11192,15.825356,15.562273,15.398092,15.270006,15.200052,15.100891
00096116001,uw2,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
00096116002,um2,56.42762,56.391476,56.366047,56.336727,56.316757,56.30275,56.296967,56.291916
00096117001,um2,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
00096117002,uw1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
00096117004,um2,14.568409,14.501747,14.441239,14.364399,14.317733,14.2981825,14.298405,14.293114
00096117005,uw1,13.766833,13.707663,13.647605,13.562252,13.497298,13.4571295,13.424142,13.388583
00096118001,um2,13.777111,13.668277,13.616075,13.552606,13.510588,13.496648,13.48713,13.480578
00096118002,uuu,13.809168,13.752704,13.6919,13.60901,13.524449,13.457103,13.416843,13.363665
00096118003,um2,13.720591,13.66489,13.620898,13.571297,13.536028,13.5141735,13.507172,13.501322
00096118004,uw1,13.674258,13.617138,13.570213,13.512098,13.465841,13.438021,13.422573,13.406756
00096118005,uuu,13.8819065,13.814421,13.750444,13.662463,13.586745,13.529143,13.482794,13.434965
00096118006,um2,13.785053,13.73383,13.692533,13.640486,13.60454,13.587259,13.578705,13.57254
00096119001,um2,12.154423,12.099613,12.049943,11.984453,11.936047,11.914214,11.906274,11.900628
00096119002,uw1,12.227621,12.182364,12.1329975,12.061678,12.0063925,11.975963,11.958955,11.94322
00096119003,uuu,12.450471,12.404043,12.336585,12.208187,12.092239,12.004583,11.943101,11.877446
00096120001,uw2,15.504073,15.34606,15.121826,14.868625,14.6484,14.495863,14.414291,14.372307
00096120002,uw2,15.413616,15.257552,15.0412855,14.79762,14.581581,14.441203,14.357192,14.32718
00096120002,uuu,15.222835,14.983604,14.690799,14.359438,14.088328,13.888428,13.744246,13.618368
00096120003,uw1,15.14243,14.980129,14.760598,14.514472,14.304495,14.163826,14.074873,14.016972
00096120003,um2,15.312525,15.169371,14.971973,14.735091,14.538368,14.392114,14.302152,14.259114
00096121001,um2,56.52411,56.489056,56.452637,56.395756,56.349106,56.32501,56.309586,56.29901
00096122001,um2,13.129961,13.076689,13.031755,12.978867,12.941693,12.918278,12.907667,12.896952
00096122002,uw2,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
00096122002,uuu,13.493204,13.43774,13.370757,13.248884,13.127653,13.016037,12.906856,12.792331
00096123001,uw1,14.416765,13.8061,13.370184,12.89241,12.654413,12.494641,12.359475,12.264573
00096123001,uuu,14.202217,13.556347,13.083454,12.561334,12.269451,12.051169,11.874865,11.742747
00096123002,uw1,14.47152,13.838877,13.39116,12.892706,12.658547,12.494811,12.359679,12.261442
00096123003,um2,14.785379,14.178498,13.734942,13.201078,12.984229,12.849654,12.731046,12.647995
00096123004,uw1,70.8428,70.63117,70.48112,70.31749,70.23826,70.18218,70.136406,70.10222
00096123004,uuu,14.202645,13.571858,13.091543,12.570904,12.277933,12.058221,11.881674,11.747123
00096125002,uw1,13.92364,13.817806,13.711182,13.5287285,13.350531,13.152349,12.936899,12.664358
00096127002,uw1,56.88485,56.841915,56.782722,56.67976,56.61535,56.584343,56.56623,56.549522
00096127003,uw2,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
00096127004,uw2,70.88376,70.85806,70.82725,70.77275,70.73736,70.71799,70.70571,70.6961
00096127006,uw1,42.571472,42.518757,42.460045,42.336216,42.263424,42.21788,42.194675,42.163784
00096128001,uuu,13.161284,13.070199,12.919398,12.674561,12.5175,12.3774395,12.243844,12.098938
00096128002,uw2,13.141376,13.072879,13.000184,12.905081,12.843201,12.790579,12.744167,12.702426
00096129001,uw1,12.741952,12.691008,12.645249,12.579492,12.529666,12.494454,12.475014,12.453903
00096129002,uw1,12.684165,12.639644,12.594868,12.53016,12.478999,12.446015,12.421043,12.395429
00096129003,uw2,12.5604725,12.51421,12.471636,12.412686,12.367928,12.341403,12.326086,12.310883
00096129004,um2,12.611391,12.564996,12.523957,12.471927,12.432367,12.410707,12.40153,12.392426
00096129005,uw1,13.045617,12.98311,12.915209,12.817019,12.713182,12.650053,12.607989,12.559472
00096130001,uw2,55.99364,55.9682,55.946693,55.9216,55.899616,55.886086,55.88036,55.87651
00096130002,uw2,13.315616,13.264618,13.222192,13.169479,13.128745,13.10173,13.087995,13.075847
00096130003,uw1,56.131287,56.100662,56.072807,56.03644,56.003845,55.98113,55.960083,55.9387
00096130005,uw1,13.305675,13.254659,13.211785,13.154748,13.110219,13.080753,13.057989,13.040985
00096130005,uuu,13.546316,13.4927845,13.437962,13.351262,13.270094,13.206586,13.15259,13.093795
00096131001,uw2,14.981136,14.922931,14.892557,14.845895,14.804964,14.761318,14.742923,14.719546
00096131002,uuu,15.387928,15.337202,15.281624,15.184244,15.080093,14.992752,14.897141,14.81358
00096131003,uw2,15.086331,14.993091,14.943476,14.8903,14.854745,14.825851,14.807933,14.789699
00096131004,uuu,15.563522,15.505371,15.458267,15.398993,15.346064,15.286196,15.2492695,15.217262
00096131005,um2,15.423086,15.3677025,15.324567,15.271686,15.237585,15.20545,15.198329,15.192288
00096131006,uw1,15.474705,15.418729,15.375371,15.321954,15.294576,15.259872,15.244555,15.224225
00096132002,uw1,15.478963,15.377069,15.289137,15.188243,15.128035,15.090544,15.055353,14.998701
00096132003,um2,15.706771,15.64394,15.598333,15.542728,15.493182,15.466047,15.449838,15.432039
00096132004,uw2,15.511088,15.439623,15.383245,15.303208,15.249792,15.228137,15.20606,15.1954
00096132005,uw1,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
00096132006,uuu,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
00096132007,uw2,15.895755,15.827055,15.7632475,15.682186,15.612022,15.557177,15.527015,15.519078
00096132008,uuu,15.260889,15.110239,14.94095,14.732241,14.56826,14.462932,14.383159,14.296968
00096132011,uw1,15.386154,15.301658,15.219585,15.112117,15.03744,14.976077,14.932245,14.913191
00096133001,uw2,12.840733,12.778748,12.730755,12.667477,12.620209,12.58614,12.56795,12.553851
00096133001,um2,12.824534,12.768772,12.723343,12.665934,12.62482,12.598448,12.586263,12.577509
00096133002,uw2,12.840044,12.767289,12.715815,12.651837,12.603877,12.57155,12.556069,12.544092
00096133003,uw1,12.859356,12.811562,12.763009,12.6928005,12.634646,12.58868,12.557737,12.529598
