Observation ID,Filter,Magnitude_5.0,Magnitude_Error_5.0,Flux_5.0,Flux_Error_5.0,Magnitude_7.0,Magnitude_Error_7.0,Flux_7.0,Flux_Error_7.0,Magnitude_10.0,Magnitude_Error_10.0,Flux_10.0,Flux_Error_10.0,Magnitude_15.0,Magnitude_Error_15.0,Flux_15.0,Flux_Error_15.0,Magnitude_20.0,Magnitude_Error_20.0,Flux_20.0,Flux_Error_20.0,Magnitude_25.0,Magnitude_Error_25.0,Flux_25.0,Flux_Error_25.0,Magnitude_30.0,Magnitude_Error_30.0,Flux_30.0,Flux_Error_30.0,Magnitude_35.0,Magnitude_Error_35.0,Flux_35.0,Flux_Error_35.0
96107001,um2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96107002,uw1,15.61,0.03,2.27E-15,5.51E-17,15.54,0.03,2.42E-15,5.89E-17,15.48,0.03,2.56E-15,6.46E-17,15.39,0.03,2.78E-15,7.59E-17,15.29,0.03,3.04E-15,8.93E-17,15.25,0.04,3.17E-15,1.04E-16,15.23,0.04,3.21E-15,1.19E-16,15.15,0.04,3.48E-15,1.36E-16
96107003,uw2,15.88,0.04,2.39E-15,9.08E-17,15.82,0.04,2.52E-15,9.52E-17,15.77,0.04,2.63E-15,1.01E-16,15.72,0.04,2.77E-15,1.14E-16,15.67,0.05,2.88E-15,1.29E-16,15.67,0.05,2.90E-15,1.46E-16,15.67,0.06,2.90E-15,1.66E-16,15.65,0.07,2.95E-15,1.89E-16
96107004,uw1,15.68,0.03,2.12E-15,6.28E-17,15.61,0.03,2.27E-15,6.70E-17,15.54,0.03,2.41E-15,7.31E-17,15.46,0.04,2.62E-15,8.49E-17,15.36,0.04,2.86E-15,9.91E-17,15.28,0.04,3.07E-15,1.15E-16,15.21,0.04,3.27E-15,1.32E-16,15.14,0.05,3.49E-15,1.51E-16
96107004,um2,16.01,0.05,1.84E-15,8.69E-17,15.96,0.05,1.91E-15,9.04E-17,15.92,0.05,1.99E-15,9.59E-17,15.88,0.06,2.07E-15,1.07E-16,15.89,0.06,2.04E-15,1.19E-16,15.90,0.07,2.03E-15,1.35E-16,15.89,0.08,2.04E-15,1.55E-16,15.87,0.09,2.08E-15,1.77E-16
96107005,uw2,16.16,0.03,1.84E-15,4.29E-17,16.09,0.03,1.96E-15,4.51E-17,16.04,0.03,2.06E-15,4.81E-17,15.97,0.03,2.19E-15,5.40E-17,15.94,0.03,2.25E-15,6.08E-17,15.90,0.03,2.33E-15,6.92E-17,15.90,0.04,2.33E-15,7.85E-17,15.92,0.04,2.30E-15,8.93E-17
96107005,uuu,15.66,0.01,1.92E-15,2.41E-17,15.57,0.01,2.08E-15,2.57E-17,15.50,0.01,2.23E-15,2.78E-17,15.42,0.01,2.39E-15,3.16E-17,15.36,0.02,2.53E-15,3.57E-17,15.30,0.02,2.68E-15,4.00E-17,15.26,0.02,2.78E-15,4.40E-17,15.17,0.02,3.02E-15,4.77E-17
96108001,uw1,14.98,0.04,4.05E-15,1.32E-16,14.76,0.03,4.95E-15,1.45E-16,14.51,0.03,6.23E-15,1.63E-16,14.36,0.03,7.21E-15,1.79E-16,14.29,0.03,7.68E-15,1.92E-16,14.24,0.03,8.04E-15,2.07E-16,14.23,0.03,8.12E-15,2.24E-16,14.22,0.03,8.16E-15,2.46E-16
96108001,uw2,15.44,0.04,3.57E-15,1.16E-16,15.22,0.03,4.38E-15,1.28E-16,14.99,0.03,5.41E-15,1.43E-16,14.83,0.03,6.26E-15,1.58E-16,14.77,0.03,6.61E-15,1.70E-16,14.74,0.03,6.84E-15,1.83E-16,14.72,0.03,6.94E-15,2.00E-16,14.71,0.03,6.98E-15,2.19E-16
96108001,um2,15.56,0.04,2.76E-15,9.39E-17,15.33,0.03,3.43E-15,1.05E-16,15.10,0.03,4.24E-15,1.18E-16,14.96,0.03,4.83E-15,1.30E-16,14.90,0.03,5.10E-15,1.41E-16,14.87,0.03,5.23E-15,1.53E-16,14.87,0.04,5.23E-15,1.68E-16,14.88,0.04,5.22E-15,1.86E-16
96108001,uuu,14.52,0.03,5.47E-15,1.69E-16,14.30,0.03,6.74E-15,1.80E-16,14.03,0.02,8.63E-15,1.90E-16,13.84,0.02,1.03E-14,1.89E-16,13.73,0.02,1.13E-14,1.80E-16,13.63,0.01,1.24E-14,1.53E-16,13.59,0.03,1.30E-14,4.07E-16,13.53,0.04,1.37E-14,4.54E-16
96109001,um2,15.00,0.02,4.62E-15,9.93E-17,14.94,0.02,4.91E-15,1.03E-16,14.88,0.02,5.19E-15,1.07E-16,14.80,0.02,5.56E-15,1.15E-16,14.74,0.02,5.87E-15,1.24E-16,14.72,0.02,6.02E-15,1.34E-16,14.70,0.03,6.13E-15,1.47E-16,14.67,0.03,6.28E-15,1.62E-16
96110001,um2,15.44,0.03,3.11E-15,9.22E-17,15.38,0.03,3.27E-15,9.51E-17,15.33,0.03,3.43E-15,9.86E-17,15.25,0.03,3.67E-15,1.05E-16,15.20,0.03,3.85E-15,1.12E-16,15.17,0.03,3.97E-15,1.19E-16,15.14,0.03,4.07E-15,1.29E-16,15.13,0.04,4.12E-15,1.40E-16
96111001,uuu,14.72,0.01,4.56E-15,5.07E-17,14.66,0.01,4.83E-15,5.21E-17,14.60,0.01,5.08E-15,5.37E-17,14.53,0.01,5.46E-15,5.65E-17,14.46,0.01,5.81E-15,5.93E-17,14.41,0.01,6.06E-15,6.20E-17,14.37,0.01,6.28E-15,6.48E-17,14.32,0.01,6.62E-15,6.75E-17
96112001,uw1,12.92,0.01,2.71E-14,1.85E-16,12.86,0.01,2.85E-14,1.86E-16,12.81,0.01,3.00E-14,1.87E-16,12.74,0.01,3.21E-14,1.87E-16,12.68,0.01,3.38E-14,1.86E-16,12.63,0.01,3.53E-14,1.84E-16,12.60,0.01,3.63E-14,1.82E-16,12.57,0.01,3.74E-14,1.79E-16
96112001,um2,13.07,0.01,2.74E-14,2.55E-16,13.01,0.01,2.89E-14,2.60E-16,12.96,0.01,3.03E-14,2.65E-16,12.90,0.01,3.20E-14,2.71E-16,12.85,0.01,3.35E-14,2.77E-16,12.82,0.01,3.45E-14,2.84E-16,12.80,0.01,3.51E-14,2.90E-16,12.78,0.01,3.57E-14,2.98E-16
96113001,uuu,14.38,0.01,6.23E-15,3.62E-17,14.26,0.01,6.99E-15,3.77E-17,14.09,0.01,8.19E-15,3.92E-17,13.82,0.00,1.04E-14,3.88E-17,13.66,0.00,1.21E-14,3.36E-17,13.55,0.01,1.34E-14,8.14E-17,13.46,0.01,1.46E-14,9.20E-17,13.35,0.01,1.61E-14,1.04E-16
96113003,uw1,14.43,0.02,6.76E-15,1.22E-16,14.32,0.02,7.45E-15,1.28E-16,14.18,0.02,8.48E-15,1.37E-16,13.96,0.02,1.04E-14,1.52E-16,13.85,0.02,1.15E-14,1.62E-16,13.79,0.02,1.21E-14,1.72E-16,13.75,0.02,1.25E-14,1.83E-16,13.71,0.02,1.30E-14,1.97E-16
96113003,um2,14.59,0.02,6.80E-15,1.22E-16,14.49,0.02,7.41E-15,1.27E-16,14.36,0.02,8.38E-15,1.35E-16,14.15,0.02,1.02E-14,1.50E-16,14.05,0.02,1.12E-14,1.59E-16,13.99,0.02,1.17E-14,1.66E-16,13.97,0.02,1.20E-14,1.74E-16,13.95,0.02,1.23E-14,1.83E-16
96114001,uw2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96114001,um2,16.93,0.08,7.83E-16,5.41E-17,16.76,0.07,9.15E-16,6.01E-17,16.60,0.07,1.06E-15,6.80E-17,16.38,0.07,1.30E-15,8.20E-17,16.23,0.07,1.49E-15,9.66E-17,16.13,0.07,1.65E-15,1.12E-16,16.05,0.08,1.77E-15,1.30E-16,15.96,0.08,1.92E-15,1.50E-16
96115001,um2,17.53,0.07,4.53E-16,2.80E-17,17.37,0.06,5.26E-16,3.14E-17,17.18,0.06,6.24E-16,3.64E-17,17.03,0.07,7.18E-16,4.42E-17,16.99,0.08,7.41E-16,5.23E-17,16.88,0.08,8.22E-16,6.25E-17,16.85,0.10,8.45E-16,7.34E-17,16.77,0.10,9.13E-16,8.61E-17
96115002,uw1,17.00,0.04,6.31E-16,2.60E-17,16.80,0.04,7.58E-16,3.04E-17,16.59,0.04,9.23E-16,3.69E-17,16.34,0.04,1.16E-15,4.82E-17,16.20,0.05,1.32E-15,5.98E-17,16.10,0.05,1.45E-15,7.21E-17,16.03,0.06,1.54E-15,8.53E-17,15.96,0.07,1.65E-15,9.96E-17
96115003,uw2,17.45,0.06,5.61E-16,3.01E-17,17.30,0.06,6.43E-16,3.39E-17,17.12,0.06,7.58E-16,3.98E-17,16.92,0.06,9.11E-16,5.01E-17,16.77,0.06,1.05E-15,6.14E-17,16.68,0.07,1.14E-15,7.35E-17,16.61,0.08,1.22E-15,8.69E-17,16.56,0.09,1.29E-15,1.02E-16
96115003,uuu,16.39,0.02,9.77E-16,2.19E-17,16.11,0.02,1.27E-15,2.63E-17,15.83,0.02,1.65E-15,3.21E-17,15.56,0.02,2.10E-15,3.97E-17,15.40,0.02,2.45E-15,4.46E-17,15.27,0.02,2.75E-15,4.54E-17,15.20,0.01,2.94E-15,3.92E-17,15.10,0.04,3.22E-15,1.08E-16
96116001,uw2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96116002,um2,13.86,0.01,1.33E-14,1.47E-16,13.78,0.01,1.42E-14,1.51E-16,13.73,0.01,1.49E-14,1.54E-16,13.67,0.01,1.57E-14,1.59E-16,13.63,0.01,1.63E-14,1.63E-16,13.61,0.01,1.68E-14,1.67E-16,13.59,0.01,1.69E-14,1.70E-16,13.58,0.01,1.71E-14,1.75E-16
96117001,um2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96117002,uw1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96117004,um2,14.57,0.02,6.91E-15,1.05E-16,14.50,0.02,7.34E-15,1.09E-16,14.44,0.02,7.77E-15,1.12E-16,14.36,0.02,8.33E-15,1.18E-16,14.32,0.02,8.70E-15,1.23E-16,14.30,0.02,8.86E-15,1.28E-16,14.30,0.02,8.86E-15,1.33E-16,14.29,0.02,8.90E-15,1.41E-16
96117005,uw1,13.77,0.01,1.24E-14,1.00E-16,13.71,0.01,1.31E-14,1.02E-16,13.65,0.01,1.38E-14,1.05E-16,13.56,0.01,1.50E-14,1.09E-16,13.50,0.01,1.59E-14,1.13E-16,13.46,0.01,1.65E-14,1.17E-16,13.42,0.01,1.70E-14,1.21E-16,13.39,0.01,1.76E-14,1.26E-16
96118001,um2,13.78,0.03,1.43E-14,4.30E-16,13.67,0.03,1.58E-14,4.49E-16,13.62,0.03,1.66E-14,4.59E-16,13.55,0.03,1.76E-14,4.73E-16,13.51,0.03,1.83E-14,4.86E-16,13.50,0.03,1.85E-14,4.97E-16,13.49,0.03,1.87E-14,5.10E-16,13.48,0.03,1.88E-14,5.26E-16
96118002,uuu,13.81,0.01,1.06E-14,1.41E-16,13.75,0.01,1.11E-14,1.41E-16,13.69,0.01,1.18E-14,1.41E-16,13.61,0.01,1.27E-14,1.39E-16,13.52,0.01,1.37E-14,1.32E-16,13.46,0.01,1.46E-14,1.19E-16,13.42,0.01,1.52E-14,9.98E-17,13.36,0.02,1.59E-14,3.00E-16
96118003,um2,13.72,0.01,1.51E-14,1.87E-16,13.66,0.01,1.59E-14,1.91E-16,13.62,0.01,1.65E-14,1.94E-16,13.57,0.01,1.73E-14,1.99E-16,13.54,0.01,1.79E-14,2.03E-16,13.51,0.01,1.82E-14,2.07E-16,13.51,0.01,1.84E-14,2.11E-16,13.50,0.01,1.85E-14,2.16E-16
96118004,uw1,13.67,0.01,1.35E-14,1.32E-16,13.62,0.01,1.42E-14,1.34E-16,13.57,0.01,1.49E-14,1.37E-16,13.51,0.01,1.57E-14,1.40E-16,13.47,0.01,1.64E-14,1.44E-16,13.44,0.01,1.68E-14,1.47E-16,13.42,0.01,1.70E-14,1.52E-16,13.41,0.01,1.73E-14,1.57E-16
96118005,uuu,13.88,0.01,9.89E-15,9.00E-17,13.81,0.01,1.05E-14,9.07E-17,13.75,0.01,1.12E-14,9.11E-17,13.66,0.01,1.21E-14,9.06E-17,13.59,0.01,1.30E-14,8.84E-17,13.53,0.01,1.37E-14,8.45E-17,13.48,0.01,1.43E-14,7.84E-17,13.43,0.00,1.49E-14,6.79E-17
96118006,um2,13.79,0.02,1.42E-14,3.09E-16,13.73,0.02,1.49E-14,3.16E-16,13.69,0.02,1.55E-14,3.22E-16,13.64,0.02,1.62E-14,3.30E-16,13.60,0.02,1.68E-14,3.37E-16,13.59,0.02,1.71E-14,3.43E-16,13.58,0.02,1.72E-14,3.50E-16,13.57,0.02,1.73E-14,3.58E-16
96119001,um2,12.15,0.01,6.38E-14,5.37E-16,12.10,0.01,6.71E-14,5.38E-16,12.05,0.01,7.03E-14,5.38E-16,11.98,0.01,7.46E-14,5.35E-16,11.94,0.01,7.80E-14,5.31E-16,11.91,0.01,7.96E-14,5.28E-16,11.91,0.01,8.02E-14,5.27E-16,11.90,0.01,8.06E-14,5.27E-16
96119002,uw1,12.23,0.01,5.12E-14,3.34E-16,12.18,0.01,5.34E-14,3.27E-16,12.13,0.01,5.58E-14,3.18E-16,12.06,0.01,5.96E-14,3.00E-16,12.01,0.00,6.28E-14,2.79E-16,11.98,0.00,6.45E-14,2.62E-16,11.96,0.00,6.56E-14,2.47E-16,11.94,0.00,6.65E-14,2.31E-16
96119003,uuu,12.45,0.01,3.69E-14,2.31E-16,12.40,0.01,3.86E-14,1.96E-16,12.34,0.00,4.10E-14,1.08E-16,12.21,0.02,4.62E-14,7.18E-16,12.09,0.02,5.14E-14,7.64E-16,12.00,0.02,5.57E-14,8.05E-16,11.94,0.02,5.89E-14,8.39E-16,11.88,0.02,6.26E-14,8.76E-16
96120001,uw2,15.50,0.03,3.36E-15,8.48E-17,15.35,0.03,3.89E-15,9.17E-17,15.12,0.02,4.78E-15,1.03E-16,14.87,0.02,6.04E-15,1.18E-16,14.65,0.02,7.40E-15,1.33E-16,14.50,0.02,8.51E-15,1.47E-16,14.41,0.02,9.18E-15,1.60E-16,14.37,0.02,9.54E-15,1.74E-16
96120002,uw2,15.41,0.02,3.66E-15,7.48E-17,15.26,0.02,4.22E-15,8.08E-17,15.04,0.02,5.15E-15,9.00E-17,14.80,0.02,6.45E-15,1.03E-16,14.58,0.02,7.87E-15,1.16E-16,14.44,0.02,8.96E-15,1.28E-16,14.36,0.02,9.67E-15,1.39E-16,14.33,0.02,9.94E-15,1.50E-16
96120002,uuu,15.22,0.02,2.87E-15,4.31E-17,14.98,0.01,3.58E-15,4.83E-17,14.69,0.01,4.69E-15,5.44E-17,14.36,0.01,6.37E-15,5.83E-17,14.09,0.01,8.17E-15,4.94E-17,13.89,0.01,9.83E-15,1.27E-16,13.74,0.01,1.12E-14,1.49E-16,13.62,0.01,1.26E-14,1.73E-16
96120003,uw1,15.14,0.02,3.49E-15,6.82E-17,14.98,0.02,4.06E-15,7.41E-17,14.76,0.02,4.97E-15,8.29E-17,14.51,0.02,6.23E-15,9.53E-17,14.30,0.02,7.56E-15,1.08E-16,14.16,0.02,8.61E-15,1.19E-16,14.07,0.02,9.34E-15,1.30E-16,14.02,0.02,9.86E-15,1.43E-16
96120003,um2,15.31,0.03,3.48E-15,8.44E-17,15.17,0.02,3.97E-15,9.05E-17,14.97,0.02,4.76E-15,9.96E-17,14.74,0.02,5.92E-15,1.13E-16,14.54,0.02,7.10E-15,1.25E-16,14.39,0.02,8.12E-15,1.37E-16,14.30,0.02,8.83E-15,1.48E-16,14.26,0.02,9.18E-15,1.58E-16
96121001,um2,14.05,0.01,1.12E-14,9.97E-17,13.98,0.01,1.19E-14,1.03E-16,13.91,0.01,1.27E-14,1.06E-16,13.79,0.01,1.41E-14,1.12E-16,13.70,0.01,1.54E-14,1.18E-16,13.65,0.01,1.61E-14,1.22E-16,13.62,0.01,1.66E-14,1.26E-16,13.60,0.01,1.69E-14,1.30E-16
