Observation ID,Filter,Magnitude_5.0,Magnitude_Error_5.0,Flux_5.0,Flux_Error_5.0,Magnitude_7.0,Magnitude_Error_7.0,Flux_7.0,Flux_Error_7.0,Magnitude_10.0,Magnitude_Error_10.0,Flux_10.0,Flux_Error_10.0,Magnitude_15.0,Magnitude_Error_15.0,Flux_15.0,Flux_Error_15.0,Magnitude_20.0,Magnitude_Error_20.0,Flux_20.0,Flux_Error_20.0,Magnitude_25.0,Magnitude_Error_25.0,Flux_25.0,Flux_Error_25.0,Magnitude_30.0,Magnitude_Error_30.0,Flux_30.0,Flux_Error_30.0,Magnitude_35.0,Magnitude_Error_35.0,Flux_35.0,Flux_Error_35.0
96122001,um2,13.13,0.01,2.60E-14,3.39E-16,13.08,0.01,2.73E-14,3.45E-16,13.03,0.01,2.84E-14,3.50E-16,12.98,0.01,2.99E-14,3.57E-16,12.94,0.01,3.09E-14,3.62E-16,12.92,0.01,3.16E-14,3.67E-16,12.91,0.01,3.19E-14,3.71E-16,12.90,0.01,3.22E-14,3.76E-16
96122002,uw2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96122002,uuu,13.49,0.01,1.41E-14,6.73E-17,13.44,0.00,1.49E-14,6.66E-17,13.37,0.00,1.58E-14,6.43E-17,13.25,0.00,1.77E-14,5.40E-17,13.13,0.00,1.98E-14,1.67E-17,13.02,0.01,2.19E-14,1.50E-16,12.91,0.01,2.43E-14,1.66E-16,12.79,0.01,2.70E-14,1.84E-16
96123001,uw1,14.42,0.01,6.82E-15,8.75E-17,13.81,0.01,1.20E-14,1.09E-16,13.37,0.01,1.79E-14,1.24E-16,12.89,0.01,2.77E-14,1.31E-16,12.65,0.00,3.45E-14,1.24E-16,12.49,0.00,4.00E-14,1.11E-16,12.36,0.00,4.53E-14,8.65E-17,12.26,0.00,4.95E-14,5.06E-17
96123001,uuu,14.20,0.01,7.36E-15,5.59E-17,13.56,0.00,1.33E-14,5.75E-17,13.08,0.00,2.06E-14,2.43E-17,12.56,0.00,3.34E-14,1.48E-16,12.27,0.00,4.36E-14,1.70E-16,12.05,0.00,5.34E-14,1.90E-16,11.87,0.00,6.28E-14,2.08E-16,11.74,0.00,7.09E-14,2.24E-16
96123002,uw1,14.47,0.01,6.48E-15,8.18E-17,13.84,0.01,1.16E-14,1.03E-16,13.39,0.01,1.75E-14,1.18E-16,12.89,0.00,2.77E-14,1.24E-16,12.66,0.00,3.44E-14,1.18E-16,12.49,0.00,4.00E-14,1.03E-16,12.36,0.00,4.53E-14,7.74E-17,12.26,0.01,4.96E-14,2.54E-16
96123003,um2,14.79,0.02,5.66E-15,9.60E-17,14.18,0.01,9.89E-15,1.24E-16,13.73,0.01,1.49E-14,1.48E-16,13.20,0.01,2.43E-14,1.79E-16,12.98,0.01,2.97E-14,1.92E-16,12.85,0.01,3.36E-14,1.99E-16,12.73,0.01,3.75E-14,2.06E-16,12.65,0.01,4.05E-14,2.10E-16
96123004,uw1,14.53,0.01,6.15E-15,6.12E-17,13.89,0.01,1.10E-14,7.76E-17,13.44,0.01,1.67E-14,8.88E-17,12.95,0.00,2.63E-14,9.51E-17,12.71,0.00,3.27E-14,9.15E-17,12.55,0.00,3.82E-14,8.21E-17,12.41,0.00,4.33E-14,6.54E-17,12.31,0.00,4.76E-14,3.80E-17
96123004,uuu,14.20,0.01,7.36E-15,4.82E-17,13.57,0.00,1.31E-14,4.91E-17,13.09,0.00,2.05E-14,1.21E-17,12.57,0.00,3.31E-14,1.30E-16,12.28,0.00,4.33E-14,1.51E-16,12.06,0.00,5.30E-14,1.71E-16,11.88,0.00,6.24E-14,1.89E-16,11.75,0.00,7.06E-14,2.06E-16
96124001,uuu,12.88,0.00,2.48E-14,1.03E-16,12.80,0.00,2.67E-14,9.12E-17,12.68,0.00,2.99E-14,5.28E-17,12.38,0.01,3.94E-14,2.72E-16,12.10,0.01,5.11E-14,3.16E-16,11.90,0.01,6.15E-14,3.54E-16,11.74,0.01,7.11E-14,3.90E-16,11.59,0.01,8.17E-14,4.27E-16
96124003,um2,13.07,0.01,2.75E-14,2.33E-16,13.00,0.01,2.92E-14,2.38E-16,12.95,0.01,3.07E-14,2.42E-16,12.83,0.01,3.43E-14,2.52E-16,12.69,0.01,3.89E-14,2.61E-16,12.61,0.01,4.20E-14,2.68E-16,12.56,0.01,4.40E-14,2.74E-16,12.50,0.01,4.62E-14,2.82E-16
96124004,uw1,12.88,0.01,2.79E-14,2.65E-16,12.82,0.01,2.97E-14,2.67E-16,12.75,0.01,3.15E-14,2.68E-16,12.60,0.01,3.63E-14,2.66E-16,12.43,0.01,4.25E-14,2.54E-16,12.32,0.01,4.71E-14,2.35E-16,12.24,0.00,5.06E-14,2.15E-16,12.16,0.00,5.46E-14,1.84E-16
96125001,um2,14.05,0.01,1.11E-14,9.96E-17,13.94,0.01,1.23E-14,1.04E-16,13.85,0.01,1.34E-14,1.09E-16,13.72,0.01,1.51E-14,1.15E-16,13.57,0.01,1.73E-14,1.22E-16,13.40,0.01,2.02E-14,1.31E-16,13.18,0.01,2.48E-14,1.42E-16,12.89,0.01,3.25E-14,1.55E-16
96125002,uw1,13.92,0.02,1.07E-14,1.85E-16,13.82,0.02,1.18E-14,1.92E-16,13.71,0.02,1.31E-14,1.99E-16,13.53,0.01,1.54E-14,2.11E-16,13.35,0.01,1.82E-14,2.22E-16,13.15,0.01,2.18E-14,2.32E-16,12.94,0.01,2.66E-14,2.37E-16,12.66,0.01,3.42E-14,2.28E-16
96126001,um2,11.46,0.01,1.21E-13,7.41E-16,11.40,0.01,1.28E-13,7.06E-16,11.34,0.01,1.35E-13,6.66E-16,11.25,0.00,1.46E-13,5.80E-16,11.18,0.00,1.56E-13,4.73E-16,11.14,0.00,1.63E-13,3.60E-16,11.11,0.00,1.67E-13,2.61E-16,11.08,0.01,1.71E-13,1.61E-15
96126002,uw2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96127002,uw1,14.77,0.02,4.92E-15,9.31E-17,14.68,0.02,5.33E-15,9.75E-17,14.57,0.02,5.94E-15,1.04E-16,14.36,0.02,7.18E-15,1.17E-16,14.23,0.02,8.09E-15,1.27E-16,14.17,0.02,8.56E-15,1.37E-16,14.13,0.02,8.86E-15,1.47E-16,14.10,0.02,9.13E-15,1.58E-16
96127003,uw2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96127004,uw2,14.65,0.02,7.38E-15,1.16E-16,14.57,0.02,7.92E-15,1.20E-16,14.48,0.02,8.62E-15,1.26E-16,14.32,0.01,1.00E-14,1.38E-16,14.21,0.01,1.11E-14,1.47E-16,14.15,0.01,1.17E-14,1.56E-16,14.12,0.01,1.21E-14,1.64E-16,14.09,0.02,1.24E-14,1.74E-16
96127006,uw1,14.36,0.02,7.20E-15,1.45E-16,14.28,0.02,7.74E-15,1.51E-16,14.19,0.02,8.40E-15,1.59E-16,14.00,0.02,9.97E-15,1.75E-16,13.90,0.02,1.10E-14,1.88E-16,13.83,0.02,1.17E-14,2.01E-16,13.79,0.02,1.21E-14,2.13E-16,13.75,0.02,1.27E-14,2.27E-16
96128001,uuu,13.16,0.00,1.92E-14,8.37E-17,13.07,0.00,2.09E-14,7.85E-17,12.92,0.00,2.40E-14,6.08E-17,12.67,0.01,3.00E-14,1.89E-16,12.52,0.01,3.47E-14,2.09E-16,12.38,0.01,3.95E-14,2.29E-16,12.24,0.01,4.47E-14,2.51E-16,12.10,0.01,5.11E-14,2.75E-16
96128002,uw2,13.14,0.01,2.96E-14,2.20E-16,13.07,0.01,3.16E-14,2.24E-16,13.00,0.01,3.38E-14,2.27E-16,12.91,0.01,3.68E-14,2.31E-16,12.84,0.01,3.90E-14,2.34E-16,12.79,0.01,4.09E-14,2.35E-16,12.74,0.01,4.27E-14,2.36E-16,12.70,0.01,4.44E-14,2.37E-16
96129001,uw1,12.74,0.01,3.19E-14,2.69E-16,12.69,0.01,3.34E-14,2.69E-16,12.65,0.01,3.48E-14,2.69E-16,12.58,0.01,3.70E-14,2.68E-16,12.53,0.01,3.88E-14,2.65E-16,12.49,0.01,4.00E-14,2.62E-16,12.48,0.01,4.08E-14,2.60E-16,12.45,0.01,4.16E-14,2.57E-16
96129002,uw1,12.68,0.01,3.36E-14,3.05E-16,12.64,0.01,3.50E-14,3.06E-16,12.59,0.01,3.65E-14,3.05E-16,12.53,0.01,3.87E-14,3.02E-16,12.48,0.01,4.06E-14,2.97E-16,12.45,0.01,4.19E-14,2.91E-16,12.42,0.01,4.28E-14,2.84E-16,12.40,0.01,4.39E-14,2.75E-16
96129003,uw2,12.56,0.01,5.06E-14,4.88E-16,12.51,0.01,5.28E-14,4.88E-16,12.47,0.01,5.49E-14,4.87E-16,12.41,0.01,5.80E-14,4.84E-16,12.37,0.01,6.04E-14,4.80E-16,12.34,0.01,6.19E-14,4.76E-16,12.33,0.01,6.28E-14,4.73E-16,12.31,0.01,6.37E-14,4.71E-16
96129004,um2,12.61,0.01,4.19E-14,2.97E-16,12.56,0.01,4.37E-14,3.00E-16,12.52,0.01,4.54E-14,3.02E-16,12.47,0.01,4.76E-14,3.05E-16,12.43,0.01,4.94E-14,3.08E-16,12.41,0.01,5.04E-14,3.10E-16,12.40,0.01,5.08E-14,3.12E-16,12.39,0.01,5.13E-14,3.15E-16
96129005,uw1,13.05,0.01,2.93E-14,1.74E-16,12.98,0.01,3.06E-14,1.74E-16,12.92,0.01,3.20E-14,1.75E-16,12.82,0.01,3.42E-14,1.75E-16,12.71,0.01,3.63E-14,1.73E-16,12.65,0.01,3.78E-14,1.71E-16,12.61,0.01,3.89E-14,1.67E-16,12.56,0.00,4.02E-14,1.63E-16
96130001,uw2,12.99,0.01,3.42E-14,4.46E-16,12.94,0.01,3.58E-14,4.50E-16,12.89,0.01,3.72E-14,4.54E-16,12.84,0.01,3.90E-14,4.58E-16,12.80,0.01,4.06E-14,4.61E-16,12.77,0.01,4.16E-14,4.63E-16,12.76,0.01,4.21E-14,4.64E-16,12.75,0.01,4.24E-14,4.67E-16
96130002,uw2,13.32,0.01,2.52E-14,1.63E-16,13.26,0.01,2.65E-14,1.66E-16,13.22,0.01,2.75E-14,1.68E-16,13.17,0.01,2.89E-14,1.71E-16,13.13,0.01,3.00E-14,1.73E-16,13.10,0.01,3.07E-14,1.75E-16,13.09,0.01,3.11E-14,1.78E-16,13.08,0.01,3.15E-14,1.80E-16
96130003,uw1,13.26,0.02,1.97E-14,3.02E-16,13.20,0.02,2.09E-14,3.07E-16,13.15,0.02,2.20E-14,3.12E-16,13.07,0.01,2.35E-14,3.18E-16,13.01,0.01,2.50E-14,3.23E-16,12.96,0.01,2.60E-14,3.26E-16,12.92,0.01,2.70E-14,3.29E-16,12.88,0.01,2.81E-14,3.31E-16
96130005,uw1,13.31,0.01,1.90E-14,1.25E-16,13.25,0.01,1.99E-14,1.26E-16,13.21,0.01,2.07E-14,1.28E-16,13.15,0.01,2.18E-14,1.30E-16,13.11,0.01,2.27E-14,1.31E-16,13.08,0.01,2.33E-14,1.33E-16,13.06,0.01,2.38E-14,1.34E-16,13.04,0.01,2.42E-14,1.36E-16
96130005,uuu,13.55,0.01,1.35E-14,1.36E-16,13.49,0.01,1.41E-14,1.35E-16,13.44,0.01,1.49E-14,1.33E-16,13.35,0.01,1.61E-14,1.27E-16,13.27,0.01,1.74E-14,1.15E-16,13.21,0.01,1.84E-14,9.47E-17,13.15,0.00,1.93E-14,5.56E-17,13.09,0.02,2.04E-14,2.89E-16
96131001,uw2,14.98,0.02,5.44E-15,9.49E-17,14.92,0.02,5.74E-15,9.78E-17,14.89,0.02,5.91E-15,1.00E-16,14.85,0.02,6.17E-15,1.05E-16,14.80,0.02,6.40E-15,1.10E-16,14.76,0.02,6.67E-15,1.17E-16,14.74,0.02,6.78E-15,1.24E-16,14.72,0.02,6.93E-15,1.33E-16
96131002,uuu,15.39,0.01,2.47E-15,3.28E-17,15.34,0.01,2.59E-15,3.52E-17,15.28,0.02,2.72E-15,3.90E-17,15.18,0.02,2.98E-15,4.51E-17,15.08,0.02,3.28E-15,4.88E-17,14.99,0.01,3.55E-15,4.72E-17,14.90,0.02,3.88E-15,8.08E-17,14.81,0.03,4.19E-15,1.18E-16
96131003,uw2,15.09,0.01,4.94E-15,6.13E-17,14.99,0.01,5.38E-15,6.43E-17,14.94,0.01,5.64E-15,6.66E-17,14.89,0.01,5.92E-15,7.04E-17,14.85,0.01,6.12E-15,7.47E-17,14.83,0.01,6.28E-15,7.99E-17,14.81,0.01,6.39E-15,8.59E-17,14.79,0.02,6.49E-15,9.31E-17
96131004,uuu,15.56,0.01,2.10E-15,2.63E-17,15.51,0.01,2.22E-15,2.74E-17,15.46,0.01,2.31E-15,2.89E-17,15.40,0.01,2.44E-15,3.18E-17,15.35,0.01,2.57E-15,3.51E-17,15.29,0.02,2.71E-15,3.89E-17,15.25,0.02,2.81E-15,4.28E-17,15.22,0.02,2.89E-15,4.70E-17
96131005,um2,15.42,0.02,3.14E-15,5.33E-17,15.37,0.02,3.31E-15,5.49E-17,15.32,0.02,3.44E-15,5.65E-17,15.27,0.02,3.61E-15,5.92E-17,15.24,0.02,3.73E-15,6.21E-17,15.21,0.02,3.84E-15,6.56E-17,15.20,0.02,3.87E-15,6.93E-17,15.19,0.02,3.89E-15,7.38E-17
96131006,uw1,15.47,0.01,2.57E-15,3.41E-17,15.42,0.01,2.71E-15,3.52E-17,15.38,0.01,2.82E-15,3.65E-17,15.32,0.01,2.96E-15,3.87E-17,15.29,0.01,3.04E-15,4.11E-17,15.26,0.02,3.13E-15,4.41E-17,15.24,0.02,3.18E-15,4.76E-17,15.22,0.02,3.24E-15,5.18E-17
96132002,uw1,15.48,0.03,2.56E-15,6.72E-17,15.38,0.03,2.81E-15,7.13E-17,15.29,0.03,3.05E-15,7.62E-17,15.19,0.03,3.35E-15,8.45E-17,15.13,0.03,3.54E-15,9.34E-17,15.09,0.03,3.66E-15,1.03E-16,15.06,0.03,3.78E-15,1.15E-16,15.00,0.03,3.99E-15,1.28E-16
96132003,um2,15.71,0.02,2.42E-15,5.14E-17,15.64,0.02,2.56E-15,5.34E-17,15.60,0.02,2.67E-15,5.57E-17,15.54,0.02,2.82E-15,5.99E-17,15.49,0.02,2.95E-15,6.52E-17,15.47,0.03,3.02E-15,7.11E-17,15.45,0.03,3.07E-15,7.79E-17,15.43,0.03,3.12E-15,8.61E-17
96132004,uw2,15.51,0.02,3.34E-15,5.14E-17,15.44,0.02,3.57E-15,5.35E-17,15.38,0.02,3.76E-15,5.60E-17,15.30,0.02,4.05E-15,6.07E-17,15.25,0.02,4.25E-15,6.58E-17,15.23,0.02,4.34E-15,7.14E-17,15.21,0.02,4.43E-15,7.81E-17,15.20,0.02,4.47E-15,8.58E-17
96132005,uw1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96132006,uuu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
96132007,uw2,15.90,0.02,2.34E-15,5.33E-17,15.83,0.02,2.50E-15,5.57E-17,15.76,0.02,2.65E-15,5.88E-17,15.68,0.02,2.85E-15,6.45E-17,15.61,0.03,3.05E-15,7.13E-17,15.56,0.03,3.20E-15,7.91E-17,15.53,0.03,3.29E-15,8.76E-17,15.52,0.03,3.32E-15,9.72E-17
96132008,uuu,15.26,0.02,2.78E-15,4.92E-17,15.11,0.02,3.19E-15,5.34E-17,14.94,0.02,3.73E-15,5.88E-17,14.73,0.02,4.52E-15,6.62E-17,14.57,0.01,5.25E-15,7.07E-17,14.46,0.01,5.79E-15,7.13E-17,14.38,0.01,6.23E-15,6.64E-17,14.30,0.02,6.74E-15,1.52E-16
96132011,uw1,15.39,0.02,2.79E-15,4.05E-17,15.30,0.02,3.02E-15,4.23E-17,15.22,0.01,3.25E-15,4.44E-17,15.11,0.01,3.59E-15,4.79E-17,15.04,0.01,3.85E-15,5.15E-17,14.98,0.01,4.07E-15,5.54E-17,14.93,0.02,4.24E-15,5.96E-17,14.91,0.02,4.31E-15,6.43E-17
96133001,uw2,12.84,0.01,3.91E-14,2.98E-16,12.78,0.01,4.14E-14,3.00E-16,12.73,0.01,4.33E-14,3.02E-16,12.67,0.01,4.59E-14,3.03E-16,12.62,0.01,4.79E-14,3.04E-16,12.59,0.01,4.94E-14,3.04E-16,12.57,0.01,5.03E-14,3.03E-16,12.55,0.01,5.09E-14,3.03E-16
96133001,um2,12.82,0.01,3.44E-14,2.55E-16,12.77,0.01,3.62E-14,2.59E-16,12.72,0.01,3.78E-14,2.62E-16,12.67,0.01,3.98E-14,2.66E-16,12.62,0.01,4.14E-14,2.69E-16,12.60,0.01,4.24E-14,2.71E-16,12.59,0.01,4.29E-14,2.73E-16,12.58,0.01,4.32E-14,2.75E-16
96133002,uw2,12.84,0.01,3.91E-14,3.10E-16,12.77,0.01,4.18E-14,3.13E-16,12.72,0.01,4.39E-14,3.15E-16,12.65,0.01,4.65E-14,3.16E-16,12.60,0.01,4.86E-14,3.16E-16,12.57,0.01,5.01E-14,3.16E-16,12.56,0.01,5.08E-14,3.16E-16,12.54,0.01,5.14E-14,3.16E-16
96133003,uw1,12.86,0.01,2.86E-14,2.00E-16,12.81,0.01,2.99E-14,2.01E-16,12.76,0.01,3.13E-14,2.02E-16,12.69,0.01,3.33E-14,2.01E-16,12.63,0.01,3.52E-14,2.00E-16,12.59,0.01,3.67E-14,1.97E-16,12.56,0.01,3.78E-14,1.92E-16,12.53,0.01,3.88E-14,1.86E-16